name_raw,name_eng,name_hun,info_eng,info_hun,source,cat_raw,cat_eng,cat_hun
transylvanian_length,Transylvanian,erdélyi,A system that evolved from that of Kolozsvár and became the general system of length measurements in the Principality of Transylvania.,"A kolozsváriból kialakuló rendszer, amely az Erdélyi Fejedelemség általános hosszmértékrendszere lett.","Bogdán 1990, 34.",length,length,hosszúság
selmec_length_med,Selmec/Hungarian mining (Medieval),selmeci/magyar bányam. (középk.),"May have been composed of Selmecbánya urban (inch, foot, cubit) and mining-related (fathom, rope) length measures. Senary system up to the cubit, then septimal. Bogdán 1990 assumes countrywide spread.","Selmecbánya városi (hüvelyk, láb, rőf) és bányászathoz kapcsolódó (öl, kötél) hosszmértékeiből állhatott össze. Ölig hatos, majd hetes rendszerű. Bogdán országos elterjedését feltételezi.","Bogdán 1978, 38.",length,length,hosszúság
selmec_length_em,Selmec/Hungarian mining (Early Modern),selmeci/magyar bányam. (kora újk.),"A further development of medieval mining units. Mixed number system, the basic unit may have been the fathom (the inside size of the mining adit).","A középkori bányamértékek továbbfejlődése. Kevert számrendszerű, alapegysége az öl (a tárna belmérete) lehetett.","Bogdán 1990, 41.",length,length,hosszúság
selmec_length_mod,Selmec/Hungarian mining (mid18th c.-),selmeci/magyar bányam. (18. sz. köz.–),Decimal mining units introduced from the mid-18th century onwards.,"A 18. század közepétől bevezetett, tízes számrendszerű bányamértékek.","Bogdán 1990, 42.",length,length,hosszúság
si_volume,SI,SI,Modern SI cubic units.,Modern SI köbmértékek.,SI 2009.,"dry_vol, liq_vol",volume (general),térfogat (általános)
litre_based_metric,litre based metric,liter alapú metrikus,Litre-based non SI metric units.,"A literre épülő, nem SI metrikus mértékegységek.",SI 2009.,"dry_vol, liq_vol",volume (general),térfogat (általános)
ang_am_cubic,Anglo-American cubic,angolszász köbmérték,"Imperial and US Customary general cubic units, based on a standard yard since 1959.","Brit (Imperial) és amerikai (US Customary) általános köbmértékek, 1959 óta egységes yard alapján.","Cardarelli 2003, 33, 42.","dry_vol, liq_vol",volume (general),térfogat (általános)
imperial_vol,Imperial,brit (Imperial),Traditional British Imperial units still in use. Used for both fluids and dry products.,Jelenleg is használt hagyományos brit (Imperial) mértékegységek. Folyadékokra és száraz termékekre egyaránt alkalmazzák.,"Cardarelli 2003, 34–38.","dry_vol, liq_vol",volume (general),térfogat (általános)
us_customary_dry_vol,US customary,amerikai (US customary),"Traditional US Customary system of dry goods volume, based on pre-1824 British measures.","Hagyományos amerikai (US Customary) szárazmérték rendszer, amely az 1824 előtti brit mértékeken alapul.","Cardarelli 2003, 42–44.",dry_vol,volume (dry),szárazmérték
attic_dry_vol,Attic,attikai,Ancient Attic units of volume for measuring dry products. Based on the grain measurer (μέδιμνος - medimnos).,Ókori attikai űrmértékek száraz termékek mérésére. Alapja a gabonamérő (μέδιμνος - medimnos).,"Hultsch 1882, 104–111, Finály, 1883, 140–142, and Vilmos 1984, s.v. ""mérték.""",dry_vol,volume (dry),szárazmérték
roman_dry_vol,Roman,római,Roman system of dry volume measures closely following the Attic system. Based on the grain measurer (modius).,Az attikai rendszert szorosan követő római száraz űrmértékrendszer. Alapja a gabonamérő (modius).,"Hultsch 1882, 121–126, Finály, 1883, 145–147, and Vilmos 1984, s.v. ""mérték.""",dry_vol,volume (dry),szárazmérték
viennese_dry_vol_1593_1638,Viennese (1593-1638),bécsi (1593–1638),"Viennese retail and wholesale dry volume measures, 1593-1638. Largely a bisective system, the basic unit was the grain measurer (Metzen).","Bécsi kis- és nagykereskedelmi szárazmértékek, 1593–1638. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen).","Bogdán 1991, 41–42.",dry_vol,volume (dry),szárazmérték
viennese_dry_vol_1639_1687,Viennese (1639-1687),bécsi (1639–1687),"Viennese retail and wholesale dry volume measures, 1639-1687. Largely a bisective system, the basic unit was the grain measurer (Metzen).","Bécsi kis- és nagykereskedelmi szárazmértékek, 1639–1687. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen).","Bogdán 1991, 41–42.",dry_vol,volume (dry),szárazmérték
viennese_dry_vol_1688_1755,Viennese (1688-1755),bécsi (1688–1755),"Viennese retail and wholesale dry volume measures, 1688-1755. Largely a bisective system, the basic unit was the grain measurer (Metzen).","Bécsi kis- és nagykereskedelmi szárazmértékek, 1688–1755. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen).","Bogdán 1991, 41–42.",dry_vol,volume (dry),szárazmérték
viennese_dry_vol_1756_1871,Viennese (1756-1871),bécsi (1756–1871),"Viennese retail and wholesale dry volume measures, 1756-1871. Largely a bisective system, the basic unit was the grain measurer (Metzen).","Bécsi kis- és nagykereskedelmi szárazmértékek, 1756–1871. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen).","Bogdán 1991, 41–42.",dry_vol,volume (dry),szárazmérték
buda_dry_vol_pre17c,Buda (-17th c. start),budai (–17. sz. eleje),"The Buda system until the beginning of the 17th century. Its use was mandated nationally by Acts 1405(I):1. and (II):VI. After the Ottoman conquest, its relevance was reduced to a local scale. Rates follow the liquid pint.",Budai rendszer a 17. század elejéig. Használatát az 1405(I):1. és (II):VI. tc. országosan is előírta. Az oszmán hódítást követően helyi léptékűvé süllyed. Mértékei a híg iccéhez igazodnak.,"Bogdán 1991, 42–43.",dry_vol,volume (dry),szárazmérték
buda_dry_vol_17c_c1730,Buda (17th c.-c.1730),budai (17. sz. eleje–1730k.),Buda (local) dry measures from the beginning of the 17th century to around 1730.,A budai (helyi) szárazmértékek a 17. század elejétől 1730 körülig.,"Bogdán 1991, 42–43.",dry_vol,volume (dry),szárazmérték
buda_dry_vol_c1730_18c_end,Buda (c.1730-18th c. end),budai (1730k.–18. sz. vége),Buda (local) dry measures from around 1730 to the end of the 18th century.,A budai (helyi) szárazmértékek 1730 körültől a 18. század végéig.,"Bogdán 1991, 42–43.",dry_vol,volume (dry),szárazmérték
transylvanian_dry_vol_pre1823,Transylvanian (-1823),erdélyi (–1823),Dry volume measures of the Transylvanian areas until 1823. Developed from the system of Szeben and Kolozsvár.,Az erdélyi területek száraz űrmértékrendszere 1823-ig. A szebeni és a kolozsvári rendszerből alakult ki.,"Bogdán 1991, 43–44.",dry_vol,volume (dry),szárazmérték
transylvanian_dry_vol_1823_1874,Transylvanian (1823-1874),erdélyi (1823–1874),Transylvanian dry measures after the introduction of the Viennese pint (cup).,Erdélyi szárazmértékek a bécsi pint (kupa) bevezetése után.,"Bogdán 1991, 43–44.",dry_vol,volume (dry),szárazmérték
us_customary_liq_vol,US customary,amerikai (US customary),"Traditional US Customary system of liquid volume, based on pre-1824 British measures.","Hagyományos amerikai (US Customary) folyadékmérték rendszer, amely az 1824 előtti brit mértékeken alapul.","Cardarelli 2003, 42–43.",liq_vol,volume (liquid),folyadékmérték
attic_liq_vol,Attic,attikai,Ancient Attic units of volume for measuring fluids. Based on the liquid measure (μετρητής - metrētēs).,Ókori attikai űrmértékek folyadékok mérésére. Alapja a folyadékmérő (μετρητής - metrétés).,"Hultsch 1882, 101–104, 107–111, Finály, 1883, 137–142, and Vilmos 1984, s.v. ""mérték.""",liq_vol,volume (liquid),folyadékmérték
roman_liq_vol,Roman,római,Roman liquid volume measurement system closely following the Attic system. Based on the amphora (a vessel holding 1 cubic foot / 70 Roman pounds of wine).,Az attikai rendszert szorosan követő római folyadék űrmértékrendszer. Alapja az amphora (1 köbláb / 70 római font bort befogadó edény).,"Hultsch 1882, 112–120, 122–126, Finály, 1883, 142–147, and Vilmos 1984, s.v. ""mérték.""",liq_vol,volume (liquid),folyadékmérték
viennese_small_liq_vol_pre1359,Viennese small (-1359),bécsi kisker. (–1359),"Viennese retail liquid measures, from their inception until 1359. Largely a bisective system, the basic unit was the pint (Maß).","Bécsi kiskereskedelmi folyadékmértékek, kialakulásuktól 1359-ig. Nagyrészt felezőrendszer, alapegysége a pint (Maß).","Bogdán 1991, 29–30.",liq_vol,volume (liquid),folyadékmérték
viennese_small_liq_vol_1359_1556,Viennese small (1359-1556),bécsi kisker. (1359–1556),"Viennese retail liquid measures, 1359-1556. Largely a bisective system, its basic unit was the pint (Maß).","Bécsi kiskereskedelmi folyadékmértékek, 1359–1556. Nagyrészt felezőrendszer, alapegysége a pint (Maß).","Bogdán 1991, 29–30.",liq_vol,volume (liquid),folyadékmérték
viennese_small_liq_vol_1557_1568,Viennese small (1557-1568),bécsi kisker. (1557–1568),"Viennese retail liquid measures, 1557-1568. Largely a bisective system, its basic unit was the pint (Maß).","Bécsi kiskereskedelmi folyadékmértékek, 1557–1568. Nagyrészt felezőrendszer, alapegysége a pint (Maß).","Bogdán 1991, 29–30.",liq_vol,volume (liquid),folyadékmérték
viennese_small_liq_vol_1569_1761,Viennese small (1569-1761),bécsi kisker. (1569–1761),"Viennese retail liquid measures, 1569–1761. Largely a bisective system, its basic unit was the pint (Maß).","Bécsi kiskereskedelmi folyadékmértékek, 1569–1761. Nagyrészt felezőrendszer, alapegysége a pint (Maß).","Bogdán 1991, 29–30.",liq_vol,volume (liquid),folyadékmérték
viennese_small_liq_vol_1762_1871,Viennese small (1762-1871),bécsi kisker. (1762–1871),"Viennese retail liquid measures, 1762–1871. The arrangement of Maria Theresa rounded the ratio of the pint (Maß) to the bucket (Eimer) (40).","Bécsi kiskereskedelmi folyadékmértékek, 1762–1871. A Mária Terézia-féle rendezés kerekíti a pint (Maß) és az akó (Eimer) viszonyszámát (40).","Bogdán 1991, 30.",liq_vol,volume (liquid),folyadékmérték
viennese_wholesale_liq_vol_pre1761,Viennese wholesale (-1761),bécsi nagyker. (–1761),"Viennese wholesale liquid measures, from their inception to 1761.","Bécsi nagykereskedelmi folyadékmértékek, kialakulásuktól 1761-ig.","Bogdán 1991, 30.",liq_vol,volume (liquid),folyadékmérték
viennese_wholesale_liq_vol_1762_1871,Viennese wholesale (1762-1871),bécsi nagyker. (1762–1871),"Vienna wholesale liquid measures, from the decree of Maria Theresa until the introduction of the metric system.","Bécsi nagykereskedelmi folyadékmértékek, Mária Terézia rendeletétől a metrikus rendszer bevezetéséig.","Bogdán 1991, 30.",liq_vol,volume (liquid),folyadékmérték
buda_liq_vol_pre17c,Buda (-17th c. start),budai (–17. sz. eleje),"Buda system until the beginning of the 17th century. Its use was mandated nationally by Acts 1405(I):1 and (II):VI. After the Ottoman conquest, its relevance was reduced to a local scale.",Budai rendszer a 17. század elejéig. Használatát az 1405(I):1. és (II):VI. tc. országosan is előírta. Az oszmán hódítást követően helyi léptékűvé süllyed.,"Bogdán 1991, 31.",liq_vol,volume (liquid),folyadékmérték
buda_liq_vol_17c_c1730,Buda (17th c.-c.1730),budai (17. sz. eleje–1730k.),Buda (local) liquid measures from the beginning of the 17th century to around 1730.,A budai (helyi) folyadékmértékek a 17. század elejétől 1730 körülig.,"Bogdán 1991, 31.",liq_vol,volume (liquid),folyadékmérték
buda_liq_vol_c1730_18c_end,Buda (c.1730-18th c. end),budai (1730k.–18. sz. vége),Buda (local) liquid measures from around 1730 to the end of the 18th century.,A budai (helyi) folyadékmértékek 1730 körültől a 18. század végéig.,"Bogdán 1991, 31.",liq_vol,volume (liquid),folyadékmérték
transylvanian_liq_vol_pre1823,Transylvanian (-1823),erdélyi (–1823),Retail and wholesale system of the Transylvanian and Partium lands until 1823.,Az erdélyi és partiumi területek kis- és nagykereskedelmi rendszere 1823-ig.,"Bogdán 1991, 32–33.",liq_vol,volume (liquid),folyadékmérték
transylvanian_liq_vol_1823_1874,Transylvanian (1823-1874),erdélyi (1823–1874),Transylvanian liquid measures after the introduction of the Viennese pint (cup).,Erdélyi folyadékmértékek a bécsi pint (kupa) bevezetése után.,"Bogdán 1991, 32–33.",liq_vol,volume (liquid),folyadékmérték
bihar_liq_vol,Bihar,bihari,Evolved from the liquid measures of Várad. It was used from the mid-16th century until the introduction of the metric system in Bihar county and throughout the Partium.,A váradi folyadékmértékekből alakult ki. A 16. század közepétől a metrikus rendszer bevezetéséig használták Bihar megyében és az egész Partiumban.,"Bogdán 1991, 30–31.",liq_vol,volume (liquid),folyadékmérték
metric_weight,Metric,metrikus,"SI, accepted non-SI, and historical metric units.","SI, engedélyezett nem SI és történelmi metrikus mértékegységek.",SI 2009.,weight,weight,súly
avoirdupois,Avoirdupois,angolszász avoirdupois,"Its name is a corruption of the Old French phrase ""aveir de peis"". Still widely used general weight system in Anglophone countries. Since 1959, based on a standard pound.","Neve az ófrancia ""aveir de peis"" kifejezés eltorzulásából született. Jelenleg is széles körben használt általános súlymértékrendszer az anglofón országokban. 1959 óta egységes font alapján.","Cardarelli 2003, 34, 37–38, 44–45.",weight,weight,súly
troy,Troy,angolszász troy,Traditional Anglo-American weight measures for precious metals and gemstones. Named after the city of Troyes.,Hagyományos angolszász súlymértékek nemesfémek és drágakövek mérésére. Nevét Troyes városáról kapta.,"Cardarelli 2003, 38–39, 45.",weight,weight,súly
apothecaries,Apothecaries,angolszász patikai,Traditional Anglo-American apothecary units for small weights. Their present day use is unofficial and very limited.,Hagyományos angolszász patikai mértékegységek apró súlyokhoz. Jelenkori használatuk nem hivatalos és erősen korlátozott.,"Cardarelli 2003, 38, 44.",weight,weight,súly
attic_weight_solon,Attic Solonic,"attikai (""solóni"")",Attic weights associated with Solon's reform. They were in use from the second half of the 6th century BC until 430/20 BC.,Solón reformjához kapcsolt attikai súlymértékek. A Kr. e. 6. század második felétől Kr. e. 430/20-ig voltak használatban.,"Egger, Jochen, and Smart 2010, 462.",weight,weight,súly
attic_weight_lc,Attic Late Classical,attikai (késő klasszikus),Attic weights from 430/20 BC to the 3rd century BC.,Attikai súlymértékek Kr. e. 430/20-tól a Kr. e. 3. századig.,"Egger, Jochen, and Smart 2010, 462.",weight,weight,súly
early_hellenistic_weight,Early Hellenistic,korai hellenisztikus,The early period of the Hellenistic system based on Attic weights: from the 3rd century BC to the second half of the 2nd century BC.,Az attikai súlyokra épülő hellenisztikus rendszer korai korszaka: Kr. e. 3. századtól a Kr e. 2. század második feléig.,"Egger, Jochen, and Smart 2010, 463.",weight,weight,súly
late_hellenistic_weight,Late Hellenistic,késői hellenisztikus,The late period of the Hellenistic system based on Attic weights: from the second half of the 2nd century BC to 86 BC.,Az attikai súlyokra épülő hellenisztikus rendszer kései korszaka: a Kr e. 2. század második felétől Kr. e. 86-ig.,"Egger, Jochen, and Smart 2010, 463.",weight,weight,súly
roman_uncia_fraction,Roman (uncia fraction),római (uncia törtrészei),Smaller Roman weights: fractions of the ounce.,Kisebb római súlyok: az uncia törtrészei.,"Egger, Jochen, and Smart 2010, 463.",weight,weight,súly
roman_uncia_libra,Roman (uncia-libra),római (uncia–libra),"Multiples of the Roman ounce, fractions of the pound (libra).","A római uncia többszörösei, a font (libra) törtrészei.","Egger, Jochen, and Smart 2010, 464.",weight,weight,súly
roman_libra_multiple,Roman (libra multiple),római (libra többszörösei),Larger Roman weights: multiples of the pound (libra).,Nagyobb római súlyok: a font (libra) többszörösei.,"Egger, Jochen, and Smart 2010, 464.",weight,weight,súly
viennese_weight_15_16c,Viennese (15-16th c.),bécsi (15–16. sz.),Viennese general weight system in the 15th and 16th centuries.,Bécsi általános súlyrendszer a 15–16. században.,"Bogdán 1991, 49.",weight,weight,súly
viennese_weight_17c_1756,Viennese (17th c.-1756),bécsi (17. sz.–1756),Viennese general weight system from the 17th century to 1756.,Bécsi általános súlyrendszer a 17. századtól 1756-ig.,"Bogdán 1991, 49.",weight,weight,súly
viennese_weight_1756_1874,Viennese (1756-1874),bécsi (1756–1874),Viennese general weight system from the refining decree of Maria Theresa until the introduction of the metric system.,Bécsi általános súlyrendszer Mária Terézia pontosító rendeletétől a metrikus rendszer bevezetéséig.,"Bogdán 1991, 49.",weight,weight,súly
viennese_customs,Viennese customs,bécsi vámsúly (1851–1874),A transitional system between 1851 and 1874 which introduced units of measurement adapted to the metric system for custom procedures.,"Átmeneti rendszer 1851 és 1874 között, amely a metrikus rendszerhez igazított mértékegységeket vezetett be vámolásnál.","Bogdán 1991, 49.",weight,weight,súly
buda_weight_to13c,Buda (-13th c.),budai (–13. sz.),General weights of the city of Buda in the Middle Ages.,Buda város középkori általános súlymértékei.,"Bogdán 1991, 49.",weight,weight,súly
buda_weight_14c_1686,Buda (14th c.-1686),budai (14. sz.–1686),"The weights of the city of Buda from the 14th century until the reconquest of Buda. Acts 1405(I):1 and (II):VI proclaimed it national, but after the Turkish conquest, it was reduced to a local scope.","Buda város súlymértékei a 14. századtól Buda visszavételéig. Az 1405(I):1. és (II):VI. tc. országos érvényét mondta ki, de a török hódítás után helyi jellegűvé süllyedt.","Bogdán 1991, 50.",weight,weight,súly
pressburg_weight_pre1854,Pressburg (-1854),pozsonyi (–1854),"Pressburg weights which were made a national standard by Act 1655:31 and then by Act 1715:63. In reality, the almost identical Viennese system was adopted.","Pozsonyi súlymértékek, amelyeket az 1655:31., majd az 1715:63. tc. országos szabvánnyá tett. A valóságban a közel megegyező bécsi rendszer terjedt el.","Bogdán 1991, 52, and Hóman 1916, 120.",weight,weight,súly
pressburg_weight_1854_1874,Pressburg (1854-1874),pozsonyi (1854–1874),Bratislava weights after their adjustment to the Viennese units.,Pozsonyi súlymértékek a bécsi egységekhez való igazításuk után.,"Bogdán 1991, 52.",weight,weight,súly
hungarian_weight_16_18c,Hungarian (16-18th c.),magyar (16–18. sz.),A national system of weights evolving from the Buda system. Its use is recorded from the mid-16th to the end of the 18th century.,A budaiból kialakuló országos súlymérték-rendszer. Használata a 16. század közepétől a 18. század végéig adatolt.,"Bogdán 1991, 52.",weight,weight,súly
transylvanian_weight_mid1680s_mid1690s,Transylvanian (mid1680s-mid1690s),erdélyi (1680köz.–1690köz.),A system evolving from the Kolozsvár system which became the countrywide standard of weights in Transylvania.,"A kolozsváriból kialakuló rendszer, amely Erdélyben országos súlymértékrendszerré vált.","Bogdán 1991, 51.",weight,weight,súly
transylvanian_weight_mid1690s_1721,Transylvanian (mid1690s-1721),erdélyi (1690köz.–1721),Transylvanian weights after the reorganisation of the system around 1690.,Erdélyi súlymértékek az 1690 körüli mértékrendezés után.,"Bogdán 1991, 51.",weight,weight,súly
transylvanian_weight_1721_1874,Transylvanian (1721-1874),erdélyi (1721–1874),Transylvanian weights after the introduction of the Viennese system.,Erdélyi súlymértékek a bécsi súlyrendszer bevezetése után.,"Bogdán 1991, 51.",weight,weight,súly
turkish_hungary_weight,Turkish (Hungary),magyarországi török,Ottoman-Turkish weights used in the Tripartite Hungary.,A három részre szakadt Magyarországon használt oszmán-török súlymértékek.,"Bogdán 1991, 51–52.",weight,weight,súly
